respondent answer,count,theme
because of a language~I could not understand what they were talking about,1,Alienation or adaptation
because people speak different languages,1,Alienation or adaptation
being taken as an outsider has made life more difficult,1,Alienation or adaptation
don't have a sense of belonging,1,Alienation or adaptation
Have become less aggressive to conform to the general Ghanaian lifestyle,1,Alienation or adaptation
Had to learn trade,1,Alienation or adaptation
adaptive to new environment,1,Alienation or adaptation
hussling is hard here. you have to toughen up,1,Alienation or adaptation
i have become more networked but dependent on people,1,Alienation or adaptation
Me being a foreigner in South Africa minimize my opportunities,1,Alienation or adaptation
refugee status makes like harder,1,Alienation or adaptation
relocating to a new community would make my life more difficult,1,Alienation or adaptation
The stigma that comes when you are legally married and stay with the partner,1,Alienation or adaptation
become single parent taking care of the children,1,Care for dependents
been unable to provide for my family,1,Care for dependents
difficulty in caring for kids,1,Care for dependents
difficulty in supporting a big family because of poor financial income,1,Care for dependents
every month sending money to support my child while I'm not married to the mother of the child,1,Care for dependents
expenses are on me,1,Care for dependents
expensive to  take care of them. have to work excessively,1,Care for dependents
expensive~ i maintain two households in rongai and moi's  bridge,1,Care for dependents
feeding is a challenge,1,Care for dependents
feeding more people,1,Care for dependents
Have to send more money by working harder,1,Care for dependents
more people to feed with small business  and small income,1,Care for dependents
sending money home,1,Care for dependents
supporting my niece and business is not doing well~also rent is too high,1,Care for dependents
we were stopped from working as care givers,1,Care for dependents
When is sick her children are not around to help her.,1,Care for dependents
Economic  Hardships,1,Economic hardship
Economic Hardship,8,Economic hardship
economic hardship,1,Economic hardship
Economic Hardship.,1,Economic hardship
Economic Hardships,5,Economic hardship
economic means and eduvation is harder to access,1,Economic hardship
Economic Pressure,1,Economic hardship
economic problems,1,Economic hardship
economic situation,1,Economic hardship
economically and otherwise,1,Economic hardship
economically I haven't been stable,1,Economic hardship
more difficult,1,Economic hardship
economic growth is low,1,Economic stagnation
economic low growth,1,Economic stagnation
I run a small business so now it's very slow,1,Economic stagnation
it made business very slow,1,Economic stagnation
I have an internet shop and the business now is very slow compared to the other years,1,Economic stagnation
lots of things changed..had a business and had close it down,1,Economic stagnation
my business is affected too much,1,Economic stagnation
my business is very slow now,1,Economic stagnation
our family business has fallen down no more costumers,1,Economic stagnation
That I lost a lot of money in my business not doing well,1,Economic stagnation
The business we have is not making money like before,1,Economic stagnation
the small business that I'm running is not making much money anymore,1,Economic stagnation
there is no more business,1,Economic stagnation
it is difficult to go to the shops cause of risks outside,1,"Fear, hazard, or danger"
because I'm a business woman and don't have a permit and they like to attack us the police,1,"Fear, hazard, or danger"
Living in fear,1,"Fear, hazard, or danger"
not feeling safe at all,1,"Fear, hazard, or danger"
People are getting mugged so it's a challenge,1,"Fear, hazard, or danger"
racism~ crime and not feeling safe,1,"Fear, hazard, or danger"
I am now a married person as compared to previous,1,Financial responsibility
Increase  in responsibility  since i got married with two kids,1,Financial responsibility
caring for two families can be challenging,1,Financial responsibility 
cost of life has gone up and salary has not been increased to match this,1,High costs
cost of life is high,1,High costs
cost of life is high in kenya,1,High costs
cost of life is high. you buy and pay for everything,1,High costs
cost of life is higher,2,High costs
cost of living is too high,1,High costs
cost of living is very high and m rental business was not producing like before,1,High costs
everything has gone up in prices and expensive,1,High costs
HIGH COST OF LIVING,1,High costs
Increased budget allocation,1,High costs
Increased expenses,4,High costs
Increased expenses and no work,1,High costs
Increased expenses in the house,1,High costs
Increased expenses.,1,High costs
Increased needs and no money.,1,High costs
Increased needs hence increased expenses,1,High costs
it made employment difficult to find and we lost our relatives,1,High costs
I is difficult to get by in life and things are expensive and I am not working,1,High costs
increase  the experience,1,High costs
Increased expenses because they depended on me.,1,High costs
life has become harder in rongai. cost of life is high,1,High costs
life is expensive,1,High costs
life is expensive and few family are here,1,High costs
life is more expensive here in town,1,High costs
living standard has gone high making life here in Ongata Rongai more difficult than ever,1,High costs
many things are bought or paid for,1,High costs
paying for upkeep in the rural any urban,1,High costs
paying of everything in the city to survive has made life more difficult,1,High costs
the  life in the city is so difficult  everything must be paid in order to have or take,1,High costs
the economy has gone down~food is expensive,1,High costs
There has been increased expenses and less resources or money,1,High costs
Things are now expensive,1,High costs
Rent and food.,1,Housing inadequacy or unaffordability
rent money is high,1,Housing inadequacy or unaffordability
because he had to leave his mom back home to come stay with his brother in order to survive,1,Housing inadequacy or unaffordability
high rental standards made my life more difficult,1,Housing inadequacy or unaffordability
housing~transport~ water problems,1,Housing inadequacy or unaffordability
No proper place to stay,1,Housing inadequacy or unaffordability
no sanitation and electricity~ no proper housing,1,Housing inadequacy or unaffordability
Getting a decent accommodation is expensive,1,Housing inadequacy or unaffordability
Getting a good accommodation has become very difficult for me,1,Housing inadequacy or unaffordability
Ever since I arrived to Ghana~ I have been ill,1,Illness or poor health
health issues have strained income generated,1,Illness or poor health
problem of health and the life in the city.More difficulties i have is of health known as pressure.,1,Illness or poor health
DON'T  RECEIVE SUPPORT  FROM CLOSE FAMILY MEMBERS,1,Isolation or separation
isolation from my family especially my child,1,Isolation or separation
It caused my marriage separation,1,Isolation or separation
I can live without my kids~ I want them to stay with me,1,Isolation or separation
I don't know many people here and it makes things boring for me,1,Isolation or separation
I'm staying alone and. renting~had to learn the family because we were always fighting,1,Isolation or separation
leaving his family behind in Mozambique was the hardest thing he has done said the respondent.,1,Isolation or separation
LED TO LONELINESS,1,Isolation or separation
Loneliness,5,Isolation or separation
Loneliness.,1,Isolation or separation
loneliness~ economic  hardship,1,Isolation or separation
missing her son who is in Lebowakgomo.,1,Isolation or separation
my parents went to stay in the village,1,Isolation or separation
we cannot travel home to visit caus it's costly,1,Isolation or separation
Been unemployment,1,Lack of income
being afraid of the unknown,1,Lack of income
business have been slow,1,Lack of income
business is very slow,1,Lack of income
Business issues,1,Lack of income
Difficult to raise money for business,1,Lack of income
inadequate funds,1,Lack of income
inadequate income,4,Lack of income
income,2,Lack of income
income is low,1,Lack of income
income is low and cost of life is high,1,Lack of income
lack of business and income,1,Lack of income
less income,1,Lack of income
life is harder. income is hard to come by,1,Lack of income
low income,1,Lack of income
low income has made life more difficult here in the cify,1,Lack of income
change of lifestyle,1,Lifestyle changes
Develop a habit for outing,1,Lifestyle changes
high life expectation in the city has made life for me more difficult,1,Lifestyle changes
life in the city,1,Lifestyle changes
my studies were delayed due to covid,1,Lifestyle changes
no income,2,Limited income
no income cause I have my own business,1,Limited income
Raising money for my new work is difficult,1,Limited income
reduced income,8,Limited income
no movements,1,Limited mobility
Now we have to hustle more and movement is limited,1,Limited mobility
Difficulties with train transport,1,Limited mobility
difiicult to get food. personal items. fees,1,Limited supply
it's difficult to buy stuff you love,1,Limited supply
Acquisition of basic needs is a problem,1,Limited supply
Lack of enough food and space.,1,Limited supply
little food and income,1,Limited supply
Living together with many Cousins have made it impossible to get privacy~Lack of School fees sometimes.,1,Privacy
sharing space makes it impossible to get privacy. And increased expenses also makes life harder,1,Privacy
we are sharing a small space now,1,Privacy
I have no one to rely on,1,Self-sustenance
it's not easy being raised relative due to some of the things they can't provide you with.,1,Self-sustenance
Nobody will support with anything,1,Self-sustenance
stressful alone,1,Self-sustenance
i have to clean the house and cook by myself,1,Self-sustenance
I have to work twice as hard to sustain myself,1,Self-sustenance
i know how to fend and have skills to earn me money,1,Self-sustenance
Have to come and work to earn money to continue my education,1,Self-sustenance
Need to work harder to cater for myself,1,Self-sustenance
Need to work to continue my education in the future,1,Self-sustenance
can see my family,1,Social separation
can't see my family back home,1,Social separation 
can't see my family often,1,Social separation 
can't see my kids as much as I want,1,Social separation 
cannot see my kids as often as I want,1,Social separation 
because I am not working,1,Unemployment
Because I need to find a job,1,Unemployment
because I'm not employed,1,Unemployment
because she was working as a domestic worker back at home now she is or working,1,Unemployment
by not finding a job,1,Unemployment
difficult finding a job,1,Unemployment
employment,1,Unemployment
employment and cost of life,1,Unemployment
employment and cost of living is too high,1,Unemployment
employment has become scarce and cost of life is high,1,Unemployment
had to resign and concentrate on my business but then there was lockdown and the business was very very slow,1,Unemployment
I have been struggling to find work here,1,Unemployment
I have since been laid off at work due to the pandemic~since last year,1,Unemployment
I lost my job last year,1,Unemployment
I need a job,1,Unemployment
I have been retrenched,1,Unemployment
in terms of money~just lost his job,1,Unemployment
lack of job,1,Unemployment
life is hard. no employment and work,1,Unemployment
Limted work opportunities,1,Unemployment
